1165	1128127	RE-SHINGLE 330 SQ. FT. BACK OF BUILDING.	Building Permit		2 FAMILY DWELLING	BONN CONSTRUCTION
1166	1129128	2005-GAS TEST		(B) Alteration	SINGLE FAMILY DWELLING	MCDONALD PLUMBING SERVICE
1167	1130000	FABRICATE AND INSTALL 1 NEW DOME ENTRANCE AWNING STEEL TUBE FRAME FABRIC COVER GRAPHICS ON FRONT AND SIDES	Building Permit		TOURIST HOTEL/MOTEL	ZEBRA AWNING CO INC
1168	1130129		RET WALL W/ FENCE			PLATINUM HOMES INC
1169	1130226	FULL 5TH FLOOR T.I. INCLUDING NEW PARTITIONS CEILINGS & FINISHES ME FIRE SPRINKLERS ER SEPARATE PERMIT.	Building Permit		OFFICE	BCCI CONSTRUCTION COMPANY
1170	1131130	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	NORTH EAST TEXAS PLUMBING CO
1171	1132131	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	ANCHOR PLUMBING CO
1172	1133132	STREET CUT	STREET CUT			MASTEC NORTH AMERICAN, INC
1173	1134133	FIRE ALARM SYSTEM 10TH FLOOR. ADDING 1 NEW SPEAKER 1 NEW SPEAKER STROBES 1 NEW STROBE. REPLACE 5 EXTG STROBES WITH NEW SYNCHRONIZE OF SAME RATING	Building Permit		OFFICE	C B F INC
1174	1135134	STREET CUT	STREET CUT			J. F.  WILKERSON CONTRACTING I
1175	1136135	NI SALON	SIGN			JACK RABBIT SIGNS-CAPITAL BLV.
1176	1137136	REPLACE DUCT SMOKE DETECTORS FOR AHU'S	FIRE PROTECTION			SCHNEIDER ELECTRIC
1177	1138137	INSTALL PLBG. FIXTURES FOR THE BLDG.	Plumbing	Commercial	N/A	T And P General Building And Electric Co
1178	1139138		SIGN			MCCORKLE SIGN CO INC
1179	1140000	TO OBTAIN FINAL INSPECTION FOR WORK APPROVED ER 200710094870. ALL WORK HAS BEEN COMPLETED	Building Permit		AMUSEMENT CENTER	LENNAR HOMES OF CALIFORNIA INC.
1180	1140139		SFR-ADDITION			TIM & CINDY BONNIN
1181	1140228		SFR-ADDITION			CICI INC DBA CREATIVE HANDYMAN
1182	1141140	GRADING	LAND DISTURBING			J.M. DANIELS CONSTRUCTION COMP
1183	1142141	UNDER GROUND SEWER LINE, GREASE TRAP TANK	PLUMBING			STALEY PLUMBING INC
1184	1143142	NEW BUILDING - CONSTRUCTION EQUIPMENT - FENCE	NEW BUILDING		J-2 - RESIDENTIAL APT HOUSE	SIMONE GENERAL CONT CORP
1185	1144143	4002-REPLACE OR MODIFY EXISTING HVAC		(B) Alteration	SINGLE FAMILY DWELLING	LOPEZ MECHANICAL
1186	1145144	INSTALLING FIRE ALARM DEVICES WITH THE INTENT OF HAVING ELEVATOR EMERGENCY CONTROL		(B) Alteration	CONVALESCENT & NURSING HOMES & RELATED INSTITUTION	TOTAL FIRE & SAFETY
1187	1146145	PLUMBING - ALTERATION TYPE 2 RENOVATION OF EXISTING ONE FAMILY BUILDING, TWO STORY EXTENSION AT SIDE AND REAR. RELATED CONSTRUCTION AND PLUMBING WORK. NO CHANGE IN USE, EGRESS OR OCCUPANCY.	ALTERATION		RES - RESID. BLDG - OLD CODE	DG MECHANICAL HEATING INC
1188	1147146	TOWNHOME TYPICAL 86836	BUILDING			NC HOMES  LLC
1189	1148147	11.25'*12.36' pole sign (24' high). Remove existing pole.	Sign	Onsite	(19) Sign	Petro Builders Inc
1190	1149148	PLUMBING - ALTERATION TYPE 1 RENOVATION OF EXISTING BUILDING, CHANGE USE FROM TWO TO ONE FAMILY HOUSE, PARTITIONS, PLUMBING AND MECHANICAL	ALTERATION		R-3 - RESIDENTIAL: 1 & 2 FAMILY HOUSES	AUSTIN PLBG & HTG CO.INC
1191	1150000	ALTERATION TYPE 2 - PARTITION PARTITIONS MODIFICATIONS ON PART OF THE 8TH FLOOR AS INDICATED ON DRAWINGS NO CHANGE IN USE EGRESS OR OCCUPANCY NO CHANGE TO LL#5/73 COMPLIANCE	ALTERATION		E - BUSINESS	MICRON CONSTRUCTION
1192	1150149		MINIMUM (PLUMBING)			5 STAR POOLS
1193	1150388		NATIVE PLANT			DESERT CARE LANDSCAPING
1194	1151150	ALTERATION TYPE 2 - GEN. CONSTR THIS APPLICATION IS BEING FILED TO ADD PARTITIONS AT CELLAR, AND TO LEGALIZE 2-PIECE BATH & LAUNDRY AREA AT CELLAR.	ALTERATION		RES - RESID. BLDG - OLD CODE	AVA CONSTRUCTION SERVICES CORP
1195	1151879		NATIVE PLANT			SUN VALLEY LANDSCAPE
1196	1151883		FENCE			TRIPLE S FENCE COMPANY
1197	1151888		FENCE			TRIPLE S FENCE COMPANY
1198	1151893		FENCE			TRIPLE S FENCE COMPANY
1199	1151898		FENCE			TRIPLE S FENCE COMPANY
1200	1152151	TWO ELECTRICAL PLUGS. NON STRUCTURAL PARTITION WALL NON BEARING IN EXTG LOFT SPACE TO SUPPORT NEW CABINETS.NEW SPRINKLER ER SEPERATE PERMIT	Building Permit		APARTMENTS	MODERN SPACES INC.
1201	1153152	INT COMPLETION	BUILDING			COMSTOCK HOMES OF RALEIGH, LLC
1202	1154153		SFR-ADDITION			Frank & Joanne Phillips
1203	1155154	Additional inspection per inspection correction notice dated 04/11/2012. This permit does not authorize any additional work or extend the expiration date of the original permit.	Plumbing	Commercial	N/A	Total Construction
1204	1156155	SUPPLEMENTAL PERMIT FOR HAND SINK.	Plumbing	Commercial	N/A	R/E Plumbing And Heating
1205	1157156	(N) LANDSCAPE LIGHTING ELECTRICAL & PLUMBING. REMOVE EXISTING & INSTALL (N) PERIMETER FENCE FOOTING AND NEW FENCE NEW SIDE YARD GATE AT BACK YARD AND REPLACE SIDE YARD GATE AT FRONT.	Building Permit		1 FAMILY DWELLING	TEEVAN COMPANY
1206	1158157	INSTALL 4 TON GAS FURNACE		(B) Alteration	SINGLE FAMILY DWELLING	A #1 AIR
1207	1159158	REROOFING	Building Permit		1 FAMILY DWELLING	A-PLUS ROOFING CO
1208	1160000	ALTERATION TYPE 3 - CONSTRUCTION EQUIPMENT - SCAFFOLD ERECT TUBULAR STEEL SCAFFOLD STRUCTURE PER DRAWINGS. INSTALLATION SHALL COMPLY WITH BSA-362-44-SM, LL-52/05, CHAPTER 33, SECTION 3314 OF 2008 NYC BC AND TPPN#9/99. NO CHANGE IN EGRESS, OCCUPANCY OR USE ASSOCIATED WITH THIS PERMIT.	ALTERATION		R-2 - RESIDENTIAL: APARTMENT HOUSES	VILES CONTRACTING CORP
1209	1160159	NEW CIRCUITS FOR RECEPTACLES & SWITCHES-NO LIGHTING.	Electrical	Commercial	N/A	Delta Electrical Enterprises Inc
1210	1160232	REMODELING & UPGRADING ELEC & PL	BUILDING			BASCOMBE CONSTRUCTI
1211	1161160		SFR-FAX PERMIT			RYLAND GROUP INC
1212	1162161	PLUMBING - ALTERATION TYPE 2 REMOVAL OF MECHANICAL EQUIPMENT, DUCTWORK AND PLUMBING FIXTURES AS PER PLANS. NO CHANGE TO USE, EGRESS OR OCCUPANCY.	ALTERATION		COM - COMMERCIAL BUILDINGS - OLD CODE	PAR PLUMBING CO., INC
1213	1163162	17TH FL - TO OBTAIN FINAL INSPECTION FOR WORK APPROVED ER #200609273475 ALL WORK HAS BEEN COMPLETED.	Building Permit		OFFICE	PRINCIPAL BUILDERS INC.
1214	1164163	SUPPLY 200 AMP ELECTRICAL SERVICE AND ALARMS	ELECTRICAL			ABJ ELECTRIC
1215	1165164	INTERIOR FIT UP PHASE 2	BUILDING			WILLIAMS REALTY & BUILDING COM
1216	1166165	RELOCATE FIRE SPRINKLER HEAD PER T. I. 3RD FL: 2 RELOCATE 6TH FL: 2 RELOCATE.	Building Permit		OFFICE	AYOOB & PEERY PLUMBING
1217	1167166	INSTALL SPRKLR MONITORING SYSTEM. 1 IFP-50 ALARM CONTROL PANEL.6 SMOKE DETECTORS 11 CONDUIT CHOSWAY 1 HORNSTROBE 15 CD 2 HORN STROBE 75 CD 1 HORNSTROBE 75 CD WP 15 MINIHORNS. 1 MANUAL PULL STATION 3 INPUT MODELE 1 FIRE SPRINKLER KWATER FLOW DEVICE 2 FIRE SPINKLER SUPERVISORY DEVICE	Building Permit		APARTMENTS	CRIME WATCH SECURITY SYSTEMS INC
1218	1168167	T.I.: non- bearing partitions and suspended ceilings CHANGE OF OCC FROM trade school/OFFICE TO Mulimedia/ OFFICE APPROX 89,900 SQFT. 1ST AND 2ND FLOOR TI. Str alt changing diaphragm and installing misc strucutres	Bldg-Alter/Repair	Commercial	(13) Office	Turelk Inc
1219	1169168	STREET CUT	STREET CUT			N.C. COMMUNICATIONS, INC
1220	1170000	MISC. MINOR DEMOLITION NEW ACCESS (HANDICAP) GATE RAMP FROM (E) GARAGE NEW ACCESSIBLE STALL STRIPING BOLLARDS REPLACE IN-KIND (E) ENTRY DOORS TO (E) LOBBIES. REPLACE LATCH RELEASES & REPLACE POWER DOOR OPERATORS REPALCE PANIC HARDWARE REPLACE STOREFRONT IN KIND @ (E) LOBBIES.	Building Permit		APARTMENTS	FINE LINE CONSTRUCTION
1221	1170169	INSTALL 8' FENCE ON LOWER SIDE OF EAST PROPERTY LINE.	Building Permit		1 FAMILY DWELLING	THE 519 CORP/DBA:JANET MOYER LANDSCAPING
1222	1170234	STREET CUT	STREET CUT			PRINCE TELECOM, INC
1223	1172171	SMALL FIRE REPAIR IN TOP FLOOR FULL BATH CLOSET & BEDROOM. MINOR STRUCTURAL DAMAGE SISTER 4 STUD'S TO (E) SISTER 2N 2 X 6 TO (E) ROOF SHEATING TO BE REPLACED APPROX 40 SQ. FT. RE SHEET ROCK & INSULATE IN BEDROOM BATHROOM CLOSET & HALL DUE TO WATER DAMAGE & SAME AREA ON 1ST FLOOR UNIT.	Building Permit		2 FAMILY DWELLING	HAR BRO OF NO. CALIFORNIA
1224	1173172	ALTERATION TYPE 2 - CONSTRUCTION EQUIPMENT - FENCE PARTITION WORK, AND FACADE REPAIR	ALTERATION		COM - COMMERCIAL BUILDINGS - OLD CODE	NYC CONSTRUCTION INC
1225	1175174	NEW SFD & DETACHED GARAGE		(A) New Construction	SINGLE FAMILY DWELLING	SUSTAINABLE IMAGE DESIGN & CONST LLC
1226	1177176	REROOFING.	Building Permit		CHURCH	AMERICAN ROOFING CO.
1227	1178177	SUPPL. PERMIT TO PERMIT #11042-10000-00101 FOR CHANGE OF ADDRESS FROM 1703-1705 1/2 S CRENSHAW BLVD TO 1705-1705 1/2 S CRENSHAW BLVD. (NO CHANGE IN LEGAL DESCRIPTION)	Plumbing	1 or 2 Family Dwelling	N/A	Good Morning Construction Inc
1228	1179178	ALTERATION TYPE 2 - CONSTRUCTION EQUIPMENT - OTHER TO PROVIDE SHORING AND BRAZING AT INTERIOR OF VACANT BUILDING. PROVIDE GUARD RAILING AT EXISTING INTERIOR STAIR AND EXTERIOR AREAWAY AND SEAL BUILDING ENVELOPE AS NEEDED. ALL AS PER PLANS FILED HEREWITH.	ALTERATION		COM - COMMERCIAL BUILDINGS - OLD CODE	MASONI CORP
1229	1180000	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	JENNINGS PLUMBING SERVICES
1230	1180179	1111-CONSTRUCT NEW SFD		(A) New Construction	SINGLE FAMILY DWELLING	ALTURA HOMES LP
1231	1180236	1001-REMOVE EXISTING ROOF AND INSTALL NEW ROOF		(B) Alteration	SINGLE FAMILY DWELLING	SCOTT ROOFING
1232	1181180	ALTERATION TYPE 2 - SPRINKLER Modification to existing sprinkler system as per plans filed herewith. No change in use, egress, or occupancy under this application.	ALTERATION		H-2 - INSTITUTIONAL (INCAPACITATED)	ABCO-PEERLESS SPRINKLER CORP
1233	1182181	INSTALL (6) E.Q. SHUT OFF VALVE.	Plumbing	Apartment	N/A	Seismic Services Specialists
1234	1183182	REPLACE (4) WINDOWS. (SAME SIZE AND LOC.) REPLACE DAMAGED FRAMING MEMBERS. (LESS THAN 10% DAMAGE) CHANGE OUT KITCHEN CABINETS/COUNTERTOPS. INSTALL VINYL FLOORING. WORK IS FOR #4214.	Bldg-Alter/Repair	1 or 2 Family Dwelling	(2) Duplex	Thompson Ricky Lee
1235	1184183	GAS TEST AND REPAIR		(B) Alteration	SINGLE FAMILY DWELLING	R PLUMBING COMPANY
1236	1185184	TO OBTAIN FINAL INSPECTION FOR WORK APPROVED ER PA#200210259950. ALL WORK HAS BEEN COMPLETED.	Building Permit		1 FAMILY DWELLING	RUBY PLUMBING & ELECTRICAL
1237	1186185	2003-GAS RELAY OR REPAIR WITH TEST		(B) Alteration	VEHICLE DISPLAY,SALES AND SERVICE	CENTRAL PLUMBING
1238	1187186	REPLACE DUCT WORK	MECHANICAL			JOE`S HEATING & COOLING SERVIC
1239	1188263		TENANT IMPROVEMENT			WE FREY AND ASSOCIATES INC
1240	1189188	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	MILTON B LEVY & SON
1241	1189358		SIGNS-PERMANENT			DEL WEBB CORP
1242	1190000		TENANT IMPROVEMENT			TICORE CONSTRUCTION INC
1243	1190189		SIGNS-PERMANENT			BOOTZ & DUKE SIGN CO
1244	1190238	RELATED WRK FOR 02042-10000-22410 - OK PER SA-MECH PLN CHK	Plumbing	Commercial	N/A	Delta Company
1245	1191190	water heater replacement.	Plumbing	Commercial	N/A	Home Improvement Services Inc
1246	1199094		NATIVE PLANT			ARIZONAS BEST NATIVE PLANT CARE INC
1247	1200000	ADD 143 SQFT TO BATH & CLOSET & KITCHEN REMODEL		(G) Addition	SINGLE FAMILY DWELLING	REILY HOMES INC.
1248	1200240	INTERIOR & EXTERIOR REPAIRS		(B) Renovation	MULTI-FAMILY DWELLING	BUCKNER VILLAGE APT
1249	1210000	ALTERATION TYPE 2 - MECH/HVAC 1 ROOFTOP HVAC REPLACEMENT UNITS	ALTERATION		COM - COMMERCIAL BUILDINGS - OLD CODE	LUXAIR HVAC SERVICES
1250	1220000	1102-INSTALL DRIVE APPROACH ONLY		(B) Alteration	PERSONAL SERVICE USE	ANDERSON PAVING INC
1251	1220244	4002-REPLACE OR MODIFY EXISTING HVAC		(B) Renovation	SINGLE FAMILY DWELLING	FOUR SEASONS SERVICE CO.
1252	1230000	2003-GAS RELAY OR REPAIR WITH TEST		(B) Renovation	SINGLE FAMILY DWELLING	BAKER BROTHERS ROTOVISION
1253	1230246	2005-GAS TEST		(B) Renovation	SINGLE FAMILY DWELLING	FUTURE SERVICES
1254	1240248	CHRISTMAS TREE LOT	Electrical	Commercial	N/A	Gump Andy Inc
1255	1250000	T/O(E) & REROOF W/BLT UP - 15 SQS PERMIT APPROV. BY ENG. PO	Bldg-Alter/Repair	Apartment	(5) Apartment	Ace Roofing Systems
1256	1250250	ALTERATION TYPE 2 - CONSTRUCTION WORK FILED INCONJUCNTION TO ALT #100770836, NO CHANGE OF USE EGRESS OR OCCUPANCY IS INVOLVED UNDER THIS APPLICATION. SEE COLUMN #16	ALTERATION		N/A	OESTREICHER CONSTRUCTION CORP
1257	1260000	NEW BUILDING - CONSTRUCTION EQUIPMENT - FENCE	NEW BUILDING		J-2 - RESIDENTIAL APT HOUSE	S HOME IMPROVEMENT INC
1258	1260252		SFR-STANDARD			MERITAGE HOMES CONSTRUCTION IN
1259	1266647		RETAINING WALL			BLUCOR CONTRACTING INC
1260	1270000	1115-INTERIOR REMODEL ONLY		(B) Alteration	GEN MERCHANDISE OR FOOD STORE &lt; 3500 SQ. FT.	M & J'S
1261	1270254	HOUSE METER AND SUBPANEL	Electrical	1 or 2 Family Dwelling	N/A	Marble Daniel Electric
1262	1280000	TEMP. TENT		(B) Renovation	SINGLE FAMILY DWELLING	CELEBRATION RENTAL
1263	1280256		FENCE			DESERT FOOTHILLS GARDENS NURSERY
1264	1290000		RAMADA			MONARCH LUXURY HOMES, LLC
1265	1290258		SWIMMING POOL			ALEXON DESIGN AND LANDSCAPING
1266	1300000	The scope of th project is commercial tenant improvement which includes removing two private offices & creating one large conference room including the relocation of (e) light fixtures.	Building Permit		OFFICE	HATHAWAY DINWIDDIE CONSTRUCTION CO
1267	1300260	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	OLSHAN PLUMBING
1268	1310000	2008-INSTALL WATER HEATER		(B) Renovation	SINGLE FAMILY DWELLING	DALLAS PLUMBING CO
1269	1310262	REROOFING	Building Permit		1 FAMILY DWELLING	WESTBAY ROOFING
1270	1320000	INSTALL A GREASE TRAP, PREP SINK & HAND SINK.	Plumbing	Commercial	N/A	Calasia Construction Inc
1271	1320264	Supplamental permit for phase 5. All the fee for phase 5 were paied on phase 3. ((((((((((((((((((Plan check for 1.38MW Photovoltaic system. Portion of the modules are on roof and ground mounted canopy installation for parking lot at CBS Studio. Site in Methane zone.))))))))))))))))	Electrical	Commercial	N/A	Frye Chris
1272	1330000	supp. permit for the sewage ejector	Plumbing	Commercial	N/A	Best & Top Plumbing
1273	1330266	INSTALL WOOD FENCE, METAL POST, 8' TALL; 18&quot; BOTTOM RUNNER, 2 X 6&quot; TREATED PINE		(B) Alteration	SINGLE FAMILY DWELLING	B AND P JR FENCE
1274	1340000	INSTALLATION OF NEW SPLIT HEAT PUMP SYSTEM FOR 17 UNITS.	HVAC	Apartment	N/A	Newton Air Conditioning
1275	1340268	hvac change out		(B) Alteration	SINGLE FAMILY DWELLING	AVERY AIR CONDITIONING INC.
1276	1350000	NEW BUILDING - CONSTRUCTION EQUIPMENT - FENCE APLLICATION IS FILED TO SUBMIT NEW 3STORY BUILDING APPROX 7625 SQ. FT.	NEW BUILDING		B - BUSINESS	UNITED INDUSTRIES & CONST
1277	1350270	PLUMBING - NEW BUILDING PROPOSED DETAXHED 1 CAR GARAGE	NEW BUILDING		U - UTILITY / MISCELLANEOUS	TRITTO PLBG & HTG INC
1278	1355044		SWIMMING POOL W/SPA			POOLS BY RONDO
1279	1360000	1001-REMOVE EXISTING ROOF AND INSTALL NEW ROOF		(B) Alteration	SINGLE FAMILY DWELLING	HENRY Z ROOFING
1280	1360272	MEDIUM PRESSUREGAS SYSTEM FOR STE # 225 (MING CHINESE RESTUARANT. ).	Plumbing	Commercial	N/A	D N I Plumbing Co Inc
1281	1370000	PLUMBING - ALTERATION TYPE 2 PLUMBINF WORK TYPE FOR BATHROOM, LAUNDRY & KITCHEN IN CONJUCTION WITH #301294640.	ALTERATION		RES - RESID. BLDG - OLD CODE	ADVANCED PIPING SERVICES
1282	1370274	TO DEMO (E) 2-STORY HOTEL BUILDING (32' X 210' ); HAND WRECKING METHOD; CLEAR LOT; SEWER CAP PERMIT IS REQUIRED; FENCE AND CANOPY PROTECTION IS REQUIRED.	Bldg-Demolition	Commercial	(11) Motel	A T E Environmental Inc
1283	1380000	Plan check for power. New 800A service and mainboard. Previous service was 1600A. Existing panels and circuits. *supplemental is for P/C and Permit of new C/B(only) in panels for existing branch ckts.	Electrical	Commercial	N/A	H & H Electric
1284	1380276		SWIMMING POOL W/SPA			PADDOCK POOL CONSTRUCTION CO
1285	1390000	CAP SEWER	Plumbing	Apartment	N/A	Teg / Lvi Environmental Services Inc
1286	1390278	2001-REMODEL EXISTING PLUMBING		(B) Renovation	TWO FAMILY DWELLING	WINSTEAD PLUMBING CO
1287	1400000	ALTERATION TYPE 2 - GEN. CONSTR THESE DRAWINGS ARE FILED TO RENOVATE EXISTING APARTMENT NUMBER D3 ON THE FOURTH FLOOR. MINOR CONSTRUCTION WORK AND MINOR PLUMBING WORK SHALL BE PART OF THIS APPLICATION. NO CHANGE TO EGRESS, OCCUPANCY, OR USE GROUP.	ALTERATION		RES - RESID. BLDG - OLD CODE	ATLANTIS HONE REMIODELERS LTD
1288	1400280	FIRE SPRINKLER TI. 8 RELOCATED SPRINKLERS	Building Permit		OFFICE	PRIBUSS ENGINEERING INC
1289	1410000	1005-FOUNDATION REPAIR		(B) Alteration	SINGLE FAMILY DWELLING	HARGRAVE & HARGRAVE
1290	1410282		RETAINING WALL			CALIFORNIA POOLS OF ARIZONA
1291	1420000	Kitchen remodel for residential buildings (no structural changes).	Bldg-Alter/Repair	1 or 2 Family Dwelling	(1) Dwelling - Single Family	D A K Management Inc
1292	1420284	INSTALL HEATER & A/C UNIT	HVAC	1 or 2 Family Dwelling	N/A	La Salle Plumbing Heating & Air Conditioning Inc
1293	1430000		SFR-ADDITION			AJT DEVELOPMENT
1294	1430286	ALTERATION TYPE 2 - MECH/HVAC LEGALIZE (4) PACKAGE HVAC UNITS TO CORRECT FIRE DEPARTMENT VIOLATION 11040674J. NO CHANGE IN EGRESS, OCCUPANCY OR USE UNDER THIS APPLICATION.	ALTERATION		J-2 - RESIDENTIAL APT HOUSE	POWER COOLING INC
1295	1433975		RETAINING WALL			TOP QUALITY MASONRY COMPANY
1296	1440000	ALTERATION TYPE 2 - BOILER REPLACE BOILER AND OIL BURNER. NO CHANGE IN EGRESS, OCCUPANCY OR USE UNDER THIS APPLICATION.	ALTERATION		COM - COMMERCIAL BUILDINGS - OLD CODE	EAST COAST PETROLEUM
1297	1440288		MULTI-FAMILY (BASE FEE)			KM DEVELOPMENT CORPORATION
1298	1450000	ALTERATION TYPE 3 - CONSTRUCTION EQUIPMENT - SCAFFOLD ERECT A TOTAL OF 76 LINEAR FEET BY 55 FEET APPROXIMATE HEIGHT OF TUBULAR STEEL SCAFFOLD STRUCTURE,PER DRAWINGS. INSTALLATION SHALL COMPLY WITH BSA-362-44-SM, LL-52/05, CHAPTER 33, SECTION 3314 OF 2008 NYC BC AND TPPN #9/99. NO CHANGE IN EGRESS, OCCUPANCY OR USE ASSOCIATED WITH THIS PERMIT.	ALTERATION		R-2 - RESIDENTIAL: APARTMENT HOUSES	JERRICK ASSOCIATES INC
1299	1450290	Gate Design Notice ( GDN-187 ) : Plan review are changes to approved set of plans.LAWA is preparing the core shell area for Level 3 tenant offices by adding tenant panelboards , receptacles to existing circuits in the the tenant spaces and changing some luminires . All changes are clouded and supported with descriptions of the changes.	Electrical	Commercial	N/A	Csi Electrical Contractors Inc
1300	1460000	REROOFING	Building Permit		APARTMENTS	RAMIREZ ROOFING CO. LLC
1301	1460292	SIDING (WOOD) ON EXTERIOR WALL ON TOP LEVEL AT BACK OF PROPERTY. NOT VISIBLE FROM STREET REPLACE IN KIND.	Building Permit		1 FAMILY DWELLING	C & L CONSTRUCTION AND REMODELING
1302	1470000	PLUMBING - NEW BUILDING NEW 5 STORY , (8) UNIT APARTMENT BUILDING. CONSTRUCTION CLASS 1C.	NEW BUILDING		J-2 - RESIDENTIAL APT HOUSE	STARLITE PLBG & HTG CORP
1303	1470294	REVISION TO APP#201206011736. INTERIOR NON STRUCTURAL PARTITION CONSTRUCTION FOR NON RATED HALLWAY ON 4TH FLOOR. CHANGE EXISTING 2ND FLOOR HALLWAY TO NON-RATED.	Building Permit		OFFICE	SKYLINE CONSTRUCTION
1304	1480000	2003-GAS RELAY OR REPAIR WITH TEST		(B) Renovation	SINGLE FAMILY DWELLING	ANCHOR PLUMBING CO
1305	1480296	PLUMBING - ALTERATION TYPE 2 NEW GAS METERS AT CELLAR AND NEW GAS LINES TO ALL APARTMENTS. NO CHANGE IN USE, EGRESS NOR OCCUPANCY.	ALTERATION		RES - RESID. BLDG - OLD CODE	N KOFSKY & SON INC
1306	1480452		FENCE			B & F CONTRACTING
1307	1490000	INSTALL (5) GAS OUTLETS.	Plumbing	1 or 2 Family Dwelling	N/A	Adee Bob Plbg & Htg
1308	1490298	TO COMPLY WITH NOV 201275461 . REMOVE THE RECENTLY INSTALLED RAZOR WIRE FENCE MAINTAIN 8 FT TALL CYCLONE CONSTRUCTION BARRIER.	Building Permit		GARMENT SHOPS	ALTA FENCE CO
1309	1500000	REROOFING	Building Permit		APARTMENTS	HIGHLAND COMMERCIAL ROOFING INC.
1310	1500300	TO ERECT SINGLED FACED NON ELECTRIC SIGN	Building Permit			C T W MECHANICAL
1311	1510000	INTERIOR REMODEL TO CREATE SPEC. STE 150 OUT OF EXISTING SPACE		(B) Renovation	VACANT FLOOR SPACE	ASIM CHAUDHRY
1312	1510302	SUPPLEMENTAL TO PERMIT #12042-10000-06382 TO CHANGE CONTRACTOR TO JDJ CONSTRUCTION (LIC #919201).	Plumbing	Commercial	N/A	J D J Building & Construction Inc
1313	1512624		NATIVE PLANT			MONTAGE DESIERTO VERDE LLC
1314	1520000		SWIMMING POOL			DIAMOND POOLS INC
1315	1520304	NEW GARAGE W/ STORAGE AREA UPSTAIRS		(G) Addition	SINGLE FAMILY DWELLING	DEVEL'S CONSTRUCTION, INC
1316	1530000	"REPLACE (2) GFI'S, (4) OUTLETS, (2) LIGHTS ""COMPLY WITH DEPARTMENT ORDER effective date 05/29/2006. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."	Electrical	1 or 2 Family Dwelling	N/A	Diaz Raul Construction
1317	1530306	2001-REMODEL EXISTING PLUMBING		(B) Renovation	SINGLE FAMILY DWELLING	CHARLESTON'S PLUMBING
1318	1540000		SWIMMING POOL W/SPA			PRESIDENTIAL POOLS AND SPAS INC
1319	1540308	1115-INTERIOR REMODEL ONLY		(B) Renovation	RETIREMENT HOUSING	OLICON, INC
1320	1550000	DOME ROOF TEAR OFF BUILT UP. INSTALL TITLE 24 COMPLIANT B.U.R. FLAT ROOF - MISCELLANEOUS HOT MOP PATCHING. (DOME ROOF 90 SQUARES / FLAT ROOF 20 SQUARES) (TOTAL 110 SQUARES)	Bldg-Alter/Repair	Commercial	(23) Miscellaneous Bldg/Structure	R W S & P Inc
1321	1550310	INSTALL 200 AMP. CTS.	Electrical	Commercial	N/A	National Construction Rentals Inc
1322	1560000	TENANT IMPROVEMENT	Electrical	Commercial	N/A	Feiz Electric
1323	1560312	ALTERATION TYPE 2 - BOILER REPLACE GAS BOILER (NYC BOILER NO. MD11337402) NO CHANGE IN EGRESS, OCCUPANCY OR USE UNDER THIS APPLICATION.	ALTERATION		J-2 - RESIDENTIAL APT HOUSE	ALLCOUNTY P & H CORP
1324	1570000	ALTERATION TYPE 2 - MECH/HVAC FILE TO REPLACE EXISTING PLUMBING FIXTURES ON NEW ROUGHING . INSTALL HVAC UNITS AND HOT WATER HEATERS. FILING TO INCLUDE SIDE CAR PORT WITH CURB CUT. NO CHANGE IN USE, EGRESS OR OCCUPANCY.	ALTERATION		RES - RESID. BLDG - OLD CODE	TADKAR CONST.
1325	1570314		SFR-FAX PERMIT			SHEA HOMES LIMITED PARTNERSHIP PHOENIX DIVISION
1326	1580000	SUPPLEMENTAL TO PERMIT #11044-10000-07099 FOR DUCT SMOKE DETECTORS & WITNESS TEST.	HVAC	Commercial	N/A	Johnson Beau R
1327	1580316	ALTERATION TYPE 2 - GEN. CONSTR IT IS PROPOSED TO FILE UNDERPINING AND SHORING WORK AS SHOWN ON PLANS. NO CHANGE TO USE, EGRESS OR OCCUPANCY UNDER THIS APPLICATION. NOTE THIS APPLICATION IS FILED INCONJUNCTION WITH ALT 1 APPL.310062277.	ALTERATION		C - MERCANTILE	E.W. HOWELL CO., INC.
1328	1590000	2009-INSTALL LAWN SPRINKLER		(B) Alteration	SINGLE FAMILY DWELLING	IRRIPRO SPRINKLERS
1329	1590318	7001-INSTALL FIRE ALARM SYSTEM		(B) Alteration	Motor Vehicle Fueling Station	ASG SECURITY CO.
1330	1600000	INSTALL SECURITY ACCESS		(B) Alteration	OFFICE BUILDING	ACCESS INNOVATIONS
1331	1600320	NEW BUILDING - CONSTRUCTION EQUIPMENT - FENCE	NEW BUILDING		J-3 - RESIDENTIAL 1-2 FAMILY HOUSES	F1 CONSTRUCTION INC
1332	1610000	1102-INSTALL DRIVE APPROACH ONLY		(B) Alteration	OFFICE SHOWROOM/WAREHOUSE	RELIABLE PAVING
